subject_id,group,trial_order,trial_type,duration_s,raw_samples,raw_median_hz,raw_path,hold_path,linear_path,hold_path_fraction,linear_path_fraction,hold_stationary_fraction,raw_stationary_fraction,clicks,unrepresented_tail_s,window_count
24,1,19,B,24.996437600348145,747,30.00075010129958,4.10748872182848,4.089521642161345,4.085879499059135,0.9956257750455523,0.9947390670473404,0.48096192384769537,0.5080428954423593,0,0.04643760034814548,21
26,0,0,A,17.540228699799627,525,29.998320053347268,4.3860512541685805,4.362751753766757,4.36214556117422,0.9946878184837262,0.9945496092934071,0.4828571428571429,0.5248091603053435,0,0.040228699799627066,13
26,0,1,B,25.000008499715477,753,30.001740086233692,2.948739429265557,2.9400529735466385,2.9274022467454226,0.9970541799547605,0.992763964727311,0.73,0.7393617021276596,0,8.499715477228165e-06,21
26,0,2,A,21.181789699941874,639,30.001065070367808,4.436681686100593,4.408939445591683,4.402122333708135,0.993747074396655,0.9922105404810251,0.47754137115839246,0.5219435736677116,1,0.03178969994187497,17
26,0,3,B,25.01237929984927,753,30.001425102991938,3.842481590347315,3.827221632532972,3.8173265662652973,0.9960286191474079,0.9934534431745335,0.552,0.5877659574468085,1,0.012379299849271774,21
26,0,4,A,25.01155439997092,755,29.999579765201315,3.5687103018028594,3.5608308198984977,3.55412356614491,0.9977920645729128,0.9959126030346088,0.604,0.6432360742705571,1,0.011554399970918894,21
26,0,5,B,25.00200860016048,752,30.000389875322877,3.065109006837308,3.0461566997916805,3.052986420819581,0.9938167592071437,0.9960449739338192,0.586,0.6191744340878829,1,0.0020086001604795456,21
26,0,6,A,18.47876049997285,558,30.001649761021593,4.130000749980894,4.0681228209153915,4.065451049229203,0.9850174533101989,0.9843705353438521,0.4715447154471545,0.518850987432675,1,0.028760499972850795,14
26,0,7,B,25.010467499960214,751,30.00156006506148,3.5872431108130995,3.5810953898044864,3.570702021415874,0.998286226826924,0.995388913188692,0.634,0.6613333333333333,1,0.0104674999602139,21
26,0,8,A,19.925158699974418,599,30.001515217282545,4.918119997268725,4.885397958836676,4.8827927507072,0.9933466368347618,0.9928169205751091,0.41708542713567837,0.46488294314381273,1,0.025158699974419108,15
